machine_id,production_line,machine_state,cycle_time_seconds,operator,shift,defect_count,event_time
MAC0005,Body Assembly Line 1,FAILED,134,Laura Kowalski,C,4,2026-07-05T09:39:00
MAC0054,Welding Line 2,SUCCESS,69,Zainab Ibrahim,B,1,2026-06-04T04:33:00
MAC0026,Welding Line 2,SUCCESS,87,Thomas Baptiste,A,2,2026-07-13T03:41:00
MAC0004,Welding Line 2,RUNNING,176,Jennifer Walsh,A,3,2026-06-01T14:00:00
MAC0022,Packaging Line 1,SUCCESS,141,Isaac Newton-Boyd,C,1,2026-07-04T07:17:00
MAC0017,Final Assembly Line 3,SUCCESS,497,Robert Nakamura,C,3,2026-06-08T01:38:00
MAC0029,Packaging Line 1,SUCCESS,506,Vikram Patel,C,4,2026-06-25T18:42:00
MAC0037,Body Assembly Line 2,SUCCESS,207,Hannah Schmidt,C,1,2026-07-23T12:23:00
MAC0014,Packaging Line 2,SUCCESS,580,Wei Zhang,A,0,2026-07-08T16:13:00
MAC0029,Packaging Line 1,FAILED,411,Carlos Mendoza,A,3,2026-07-10T15:28:00
MAC0059,Packaging Line 2,SUCCESS,118,Elena Popescu,B,2,2026-07-24T17:57:00
MAC0030,Paint Shop Line 1,CANCELLED,93,Nina Petrova,B,4,2026-06-24T02:04:00
MAC0005,Body Assembly Line 1,SUCCESS,257,Mark Thompson,C,2,2026-06-15T13:28:00
MAC0029,Packaging Line 1,SUCCESS,448,Sarah Mitchell,B,7,2026-06-01T09:00:00
MAC0026,Welding Line 2,SUCCESS,78,Maria Gonzalez,B,4,2026-07-17T04:32:00
MAC0052,Component Sub-Assembly Line,SUCCESS,289,Nina Petrova,C,2,2026-07-18T05:10:00
MAC0022,Packaging Line 1,RUNNING,452,Elena Popescu,A,2,2026-06-30T00:39:00
MAC0014,Packaging Line 2,FAILED,140,Hannah Schmidt,C,1,2026-06-28T15:19:00
MAC0033,Quality Inspection Line,SUCCESS,162,Kavya Reddy,B,3,2026-06-13T08:14:00
MAC0035,Paint Shop Line 2,SUCCESS,241,Daniel Osei,B,2,2026-07-19T15:59:00
MAC0054,Welding Line 2,CANCELLED,561,Daniel Osei,B,3,2026-07-13T19:04:00
MAC0053,Machining Line 1,SUCCESS,358,Lucas Silva,A,3,2026-06-29T17:44:00
MAC0025,Body Assembly Line 2,SUCCESS,351,Kavya Reddy,B,3,2026-07-09T16:30:00
MAC0012,Quality Inspection Line,SUCCESS,33,Robert Nakamura,A,2,2026-06-05T11:12:00
MAC0045,Component Sub-Assembly Line,SUCCESS,412,Ahmed Hassan,B,3,2026-07-26T22:12:00
MAC0053,Machining Line 1,RUNNING,580,Daniel Osei,C,4,2026-06-05T04:53:00
MAC0015,Quality Inspection Line,SUCCESS,215,Rachel Cohen,A,3,2026-06-10T16:12:00
MAC0050,Final Assembly Line 3,SUCCESS,180,Michael O'Brien,A,4,2026-07-16T00:27:00
MAC0007,Component Sub-Assembly Line,SUCCESS,195,Thomas Baptiste,B,3,2026-07-03T11:24:00
MAC0024,Packaging Line 1,SUCCESS,358,Daniel Osei,B,3,2026-06-13T16:18:00
MAC0027,Paint Shop Line 2,SUCCESS,444,Samuel Okafor,A,7,2026-06-21T13:51:00
MAC0055,Component Sub-Assembly Line,FAILED,186,Sarah Mitchell,B,3,2026-06-09T13:26:00
MAC0003,Final Assembly Line 1,SUCCESS,85,Grace Park,C,5,2026-07-12T00:33:00
MAC0011,Final Assembly Line 3,SUCCESS,438,Mark Thompson,A,0,2026-06-24T07:49:00
MAC0011,Final Assembly Line 3,SUCCESS,51,Arjun Nair,B,1,2026-06-29T07:10:00
MAC0043,Packaging Line 1,SUCCESS,188,Christopher Lee,A,3,2026-06-15T21:43:00
MAC0054,Welding Line 2,SUCCESS,66,Zainab Ibrahim,C,8,2026-06-30T02:28:00
MAC0047,Packaging Line 1,SUCCESS,519,Sofia Rossi,C,3,2026-06-16T18:34:00
MAC0036,Welding Line 1,SUCCESS,249,Robert Nakamura,C,8,2026-06-20T23:09:00
MAC0021,Welding Line 2,SUCCESS,211,Thomas Baptiste,B,7,2026-07-16T05:18:00
MAC0030,Paint Shop Line 1,SUCCESS,409,Thomas Baptiste,A,3,2026-06-14T07:42:00
MAC0060,Final Assembly Line 3,RUNNING,165,Isaac Newton-Boyd,C,3,2026-06-27T18:03:00
MAC0004,Welding Line 2,CANCELLED,132,Arjun Nair,C,2,2026-06-22T08:41:00
MAC0006,Paint Shop Line 1,RUNNING,167,Sofia Rossi,C,1,2026-07-27T18:14:00
MAC0054,Welding Line 2,SUCCESS,166,Zainab Ibrahim,B,1,2026-06-15T23:21:00
MAC0051,Paint Shop Line 2,SUCCESS,249,Thomas Baptiste,C,3,2026-06-06T14:31:00
MAC0030,Paint Shop Line 1,SUCCESS,475,Yuki Tanaka,B,0,2026-07-15T06:06:00
MAC0053,Machining Line 1,SUCCESS,598,Lucas Silva,C,2,2026-06-17T18:50:00
MAC0048,Final Assembly Line 3,CANCELLED,46,Samuel Okafor,C,5,2026-06-10T01:13:00
MAC0007,Component Sub-Assembly Line,FAILED,283,Daniel Osei,B,4,2026-07-21T05:35:00
MAC0051,Paint Shop Line 2,SUCCESS,119,Kavya Reddy,A,1,2026-07-11T17:31:00
MAC0041,Packaging Line 1,FAILED,99,Thomas Baptiste,A,4,2026-06-25T19:34:00
MAC0009,Body Assembly Line 1,CANCELLED,297,David Chen,C,3,2026-06-13T19:08:00
MAC0008,Packaging Line 1,SUCCESS,594,Rajesh Kumar,B,3,2026-07-14T20:42:00
MAC0002,Component Sub-Assembly Line,SUCCESS,67,Thomas Baptiste,A,2,2026-06-23T02:54:00
MAC0032,Welding Line 2,RUNNING,405,Olivia Martin,B,4,2026-06-25T16:26:00
MAC0038,Packaging Line 1,FAILED,57,Priya Sharma,C,5,2026-07-18T13:31:00
MAC0008,Packaging Line 1,SUCCESS,293,Andrew Campbell,A,2,2026-06-24T03:18:00
MAC0029,Packaging Line 1,FAILED,236,Maria Gonzalez,A,3,2026-07-01T16:53:00
MAC0020,Body Assembly Line 2,QUEUED,185,James Anderson,B,2,2026-07-21T12:02:00
MAC0025,Body Assembly Line 2,SUCCESS,581,Samuel Okafor,C,1,2026-06-18T08:49:00
MAC0042,Final Assembly Line 1,SUCCESS,111,Kavya Reddy,B,5,2026-06-18T21:10:00
MAC0055,Component Sub-Assembly Line,SUCCESS,49,Natalie Fournier,B,3,2026-07-02T00:48:00
MAC0027,Paint Shop Line 2,SUCCESS,158,Robert Nakamura,A,2,2026-07-02T03:31:00
MAC0003,Final Assembly Line 1,SUCCESS,49,Sarah Mitchell,A,4,2026-06-12T10:22:00
MAC0028,Final Assembly Line 3,SUCCESS,148,Carlos Mendoza,C,2,2026-07-03T04:18:00
MAC0016,Final Assembly Line 1,SUCCESS,429,Maria Gonzalez,C,5,2026-07-22T05:47:00
MAC0041,Packaging Line 1,SUCCESS,390,Samuel Okafor,A,0,2026-06-03T11:14:00
MAC0015,Quality Inspection Line,SUCCESS,107,David Chen,B,4,2026-06-16T19:03:00
MAC0044,Machining Line 1,SUCCESS,376,Sarah Mitchell,A,0,2026-06-06T15:20:00
MAC0007,Component Sub-Assembly Line,SUCCESS,209,Sofia Rossi,C,1,2026-07-16T19:01:00
MAC0022,Packaging Line 1,SUCCESS,168,Elena Popescu,C,3,2026-06-14T10:57:00
MAC0056,Packaging Line 2,RUNNING,72,Wei Zhang,A,1,2026-07-03T22:12:00
MAC0047,Packaging Line 1,SUCCESS,237,Samuel Okafor,B,3,2026-06-01T03:43:00
MAC0051,Paint Shop Line 2,RUNNING,152,Wei Zhang,A,6,2026-06-23T06:28:00
MAC0013,Quality Inspection Line,SUCCESS,118,Natalie Fournier,C,1,2026-07-09T22:43:00
MAC0009,Body Assembly Line 1,FAILED,287,Rajesh Kumar,A,1,2026-07-18T08:28:00
MAC0013,Quality Inspection Line,SUCCESS,340,Kenji Watanabe,B,0,2026-07-03T23:32:00
MAC0016,Final Assembly Line 1,SUCCESS,442,Benjamin Wright,A,3,2026-06-17T23:33:00
MAC0016,Final Assembly Line 1,SUCCESS,347,Christopher Lee,B,4,2026-06-20T11:51:00
MAC0042,Final Assembly Line 1,SUCCESS,537,Vikram Patel,C,3,2026-06-16T15:16:00
MAC0012,Quality Inspection Line,SUCCESS,563,Sofia Rossi,C,4,2026-06-24T21:21:00
MAC0021,Welding Line 2,SUCCESS,407,Aisha Khan,C,2,2026-07-22T19:57:00
MAC0001,Final Assembly Line 2,CANCELLED,551,Vikram Patel,A,2,2026-06-03T08:03:00
MAC0005,Body Assembly Line 1,SUCCESS,126,Samuel Okafor,B,3,2026-07-17T00:24:00
MAC0046,Final Assembly Line 3,SUCCESS,295,Ahmed Hassan,C,1,2026-06-23T20:30:00
MAC0008,Packaging Line 1,SUCCESS,251,Ahmed Hassan,A,3,2026-06-01T10:32:00
MAC0036,Welding Line 1,FAILED,50,Kenji Watanabe,A,4,2026-07-18T22:51:00
MAC0008,Packaging Line 1,SUCCESS,543,Zainab Ibrahim,A,1,2026-06-11T16:12:00
MAC0049,Welding Line 1,SUCCESS,234,Carlos Mendoza,A,0,2026-06-03T03:46:00
MAC0032,Welding Line 2,SUCCESS,470,David Chen,C,4,2026-07-26T11:47:00
MAC0034,Quality Inspection Line,SUCCESS,67,Julia Ferreira,C,2,2026-07-08T05:29:00
MAC0004,Welding Line 2,FAILED,191,Wei Zhang,B,3,2026-06-21T10:36:00
MAC0053,Machining Line 1,SUCCESS,36,Jennifer Walsh,B,1,2026-07-10T09:44:00
MAC0046,Final Assembly Line 3,SUCCESS,177,Laura Kowalski,B,1,2026-06-27T17:22:00
MAC0043,Packaging Line 1,SUCCESS,126,Priya Sharma,A,1,2026-06-13T11:56:00
MAC0054,Welding Line 2,FAILED,495,Robert Nakamura,A,1,2026-06-05T03:28:00
MAC0008,Packaging Line 1,CANCELLED,368,Fatima Al-Sayed,A,2,2026-06-17T20:14:00
MAC0016,Final Assembly Line 1,SUCCESS,165,Maria Gonzalez,A,6,2026-06-08T11:48:00
MAC0027,Paint Shop Line 2,QUEUED,477,Zainab Ibrahim,C,3,2026-06-11T05:41:00
MAC0042,Final Assembly Line 1,SUCCESS,559,Daniel Osei,C,2,2026-06-26T09:58:00
MAC0036,Welding Line 1,SUCCESS,551,Vikram Patel,C,2,2026-07-03T06:09:00
MAC0001,Final Assembly Line 2,CANCELLED,103,Priya Sharma,B,2,2026-06-01T22:58:00
MAC0038,Packaging Line 1,SUCCESS,151,Thomas Baptiste,C,2,2026-06-22T01:11:00
MAC0050,Final Assembly Line 3,SUCCESS,319,David Chen,C,4,2026-07-20T02:42:00
MAC0032,Welding Line 2,SUCCESS,447,Arjun Nair,A,4,2026-06-08T10:02:00
MAC0049,Welding Line 1,SUCCESS,572,Lucas Silva,A,3,2026-07-17T06:19:00
MAC0026,Welding Line 2,RUNNING,451,Aisha Khan,A,1,2026-06-17T11:22:00
MAC0044,Machining Line 1,SUCCESS,221,Isaac Newton-Boyd,B,2,2026-07-16T08:40:00
MAC0054,Welding Line 2,SUCCESS,431,Olivia Martin,A,3,2026-06-14T22:18:00
MAC0055,Component Sub-Assembly Line,SUCCESS,142,Rajesh Kumar,A,6,2026-07-10T05:46:00
MAC0001,Final Assembly Line 2,SUCCESS,481,Grace Park,A,1,2026-07-27T06:01:00
MAC0043,Packaging Line 1,SUCCESS,485,Grace Park,B,4,2026-06-30T15:05:00
MAC0055,Component Sub-Assembly Line,FAILED,529,Daniel Osei,C,6,2026-07-05T18:56:00
MAC0016,Final Assembly Line 1,SUCCESS,288,Arjun Nair,B,4,2026-07-22T00:28:00
MAC0026,Welding Line 2,SUCCESS,515,Kenji Watanabe,C,2,2026-06-28T06:46:00
MAC0048,Final Assembly Line 3,SUCCESS,240,Rachel Cohen,C,0,2026-07-14T03:00:00
MAC0055,Component Sub-Assembly Line,SUCCESS,163,James Anderson,A,1,2026-06-28T20:53:00
MAC0022,Packaging Line 1,SUCCESS,78,Olivia Martin,C,3,2026-06-27T12:15:00
MAC0020,Body Assembly Line 2,SUCCESS,112,Samuel Okafor,C,2,2026-07-03T19:56:00
MAC0060,Final Assembly Line 3,SUCCESS,156,Isaac Newton-Boyd,B,0,2026-07-23T17:15:00
MAC0002,Component Sub-Assembly Line,SUCCESS,300,Wei Zhang,B,5,2026-07-26T22:05:00
MAC0046,Final Assembly Line 3,SUCCESS,107,Olivia Martin,C,5,2026-06-15T10:04:00
MAC0005,Body Assembly Line 1,RUNNING,36,Emily Rodriguez,C,5,2026-06-22T22:32:00
MAC0052,Component Sub-Assembly Line,SUCCESS,142,Aisha Khan,B,2,2026-06-04T01:27:00
MAC0025,Body Assembly Line 2,SUCCESS,395,Mark Thompson,B,3,2026-06-04T06:14:00
MAC0037,Body Assembly Line 2,SUCCESS,237,Elena Popescu,B,1,2026-07-22T00:14:00
MAC0047,Packaging Line 1,QUEUED,545,Ahmed Hassan,B,5,2026-06-11T12:28:00
MAC0006,Paint Shop Line 1,QUEUED,545,Ahmed Hassan,C,7,2026-06-30T10:50:00
MAC0012,Quality Inspection Line,SUCCESS,375,Maria Gonzalez,A,3,2026-06-01T10:15:00
MAC0014,Packaging Line 2,CANCELLED,197,Nina Petrova,C,1,2026-07-21T18:59:00
MAC0030,Paint Shop Line 1,FAILED,197,Carlos Mendoza,C,3,2026-06-12T11:56:00
MAC0047,Packaging Line 1,SUCCESS,544,Christopher Lee,B,4,2026-07-27T00:16:00
MAC0060,Final Assembly Line 3,SUCCESS,110,Julia Ferreira,C,4,2026-07-05T08:14:00
MAC0003,Final Assembly Line 1,SUCCESS,553,David Chen,C,2,2026-06-07T09:05:00
MAC0033,Quality Inspection Line,SUCCESS,599,Rachel Cohen,B,3,2026-06-15T15:59:00
MAC0040,Final Assembly Line 1,RUNNING,91,Aisha Khan,C,4,2026-06-29T09:29:00
MAC0018,Packaging Line 1,SUCCESS,278,Julia Ferreira,B,1,2026-07-18T15:50:00
MAC0030,Paint Shop Line 1,QUEUED,185,Carlos Mendoza,B,3,2026-06-06T21:01:00
MAC0043,Packaging Line 1,SUCCESS,70,Laura Kowalski,A,1,2026-07-25T05:44:00
MAC0054,Welding Line 2,SUCCESS,518,Rajesh Kumar,B,7,2026-06-28T18:51:00
MAC0045,Component Sub-Assembly Line,SUCCESS,333,Robert Nakamura,C,3,2026-06-07T23:19:00
MAC0013,Quality Inspection Line,SUCCESS,172,Elena Popescu,B,1,2026-07-04T23:25:00
MAC0014,Packaging Line 2,RUNNING,435,Daniel Osei,C,3,2026-07-16T22:35:00
MAC0001,Final Assembly Line 2,CANCELLED,554,Robert Nakamura,C,2,2026-06-18T18:07:00
MAC0034,Quality Inspection Line,QUEUED,437,Mark Thompson,B,3,2026-07-08T17:01:00
MAC0050,Final Assembly Line 3,SUCCESS,331,Jennifer Walsh,A,3,2026-06-11T05:25:00
MAC0022,Packaging Line 1,SUCCESS,205,Mark Thompson,B,1,2026-07-27T14:18:00
MAC0036,Welding Line 1,SUCCESS,532,Isaac Newton-Boyd,A,0,2026-07-08T10:49:00
MAC0010,Final Assembly Line 1,FAILED,175,Grace Park,B,4,2026-06-11T18:28:00
MAC0049,Welding Line 1,SUCCESS,361,Robert Nakamura,C,2,2026-06-09T04:11:00
MAC0016,Final Assembly Line 1,SUCCESS,94,Julia Ferreira,A,3,2026-07-14T14:56:00
MAC0043,Packaging Line 1,SUCCESS,196,Carlos Mendoza,A,4,2026-06-30T14:39:00
MAC0054,Welding Line 2,SUCCESS,593,Christopher Lee,C,3,2026-06-19T22:06:00
MAC0024,Packaging Line 1,SUCCESS,251,Nina Petrova,A,8,2026-07-20T20:09:00
MAC0050,Final Assembly Line 3,SUCCESS,566,Carlos Mendoza,B,2,2026-06-12T08:10:00
MAC0040,Final Assembly Line 1,SUCCESS,98,Michael O'Brien,C,2,2026-07-14T03:27:00
MAC0030,Paint Shop Line 1,SUCCESS,96,Kenji Watanabe,B,6,2026-06-15T19:02:00
MAC0053,Machining Line 1,CANCELLED,492,Daniel Osei,A,6,2026-07-25T09:10:00
MAC0033,Quality Inspection Line,RUNNING,416,Hannah Schmidt,C,3,2026-07-24T11:27:00
MAC0026,Welding Line 2,SUCCESS,342,Samuel Okafor,C,3,2026-06-30T19:59:00
MAC0031,Quality Inspection Line,SUCCESS,599,Jennifer Walsh,B,5,2026-06-28T07:06:00
MAC0002,Component Sub-Assembly Line,SUCCESS,311,Priya Sharma,A,2,2026-06-30T03:03:00
MAC0036,Welding Line 1,FAILED,508,Michael O'Brien,C,2,2026-06-25T19:10:00
MAC0023,Component Sub-Assembly Line,QUEUED,75,Rachel Cohen,C,1,2026-06-15T01:47:00
MAC0001,Final Assembly Line 2,SUCCESS,330,Yuki Tanaka,C,3,2026-07-20T16:55:00
MAC0027,Paint Shop Line 2,RUNNING,373,Priya Sharma,A,1,2026-06-02T13:22:00
MAC0018,Packaging Line 1,SUCCESS,169,Emily Rodriguez,B,2,2026-07-19T20:51:00
MAC0011,Final Assembly Line 3,SUCCESS,273,Aisha Khan,C,2,2026-07-02T16:43:00
MAC0016,Final Assembly Line 1,FAILED,231,Hannah Schmidt,A,2,2026-07-22T02:51:00
MAC0027,Paint Shop Line 2,QUEUED,134,Sofia Rossi,B,3,2026-07-17T16:40:00
MAC0047,Packaging Line 1,SUCCESS,487,Wei Zhang,B,2,2026-06-02T06:50:00
MAC0029,Packaging Line 1,RUNNING,499,Vikram Patel,C,0,2026-06-05T17:28:00
MAC0033,Quality Inspection Line,SUCCESS,417,Arjun Nair,A,1,2026-07-27T17:59:00
MAC0059,Packaging Line 2,SUCCESS,229,Lucas Silva,B,3,2026-06-19T11:14:00
MAC0057,Body Assembly Line 2,SUCCESS,105,Ahmed Hassan,C,1,2026-07-10T02:51:00
MAC0003,Final Assembly Line 1,SUCCESS,34,Carlos Mendoza,A,3,2026-06-14T08:18:00
MAC0028,Final Assembly Line 3,RUNNING,114,Nina Petrova,A,3,2026-07-22T11:02:00
MAC0041,Packaging Line 1,RUNNING,496,Elena Popescu,C,0,2026-06-07T09:31:00
MAC0055,Component Sub-Assembly Line,SUCCESS,248,Zainab Ibrahim,B,2,2026-07-16T18:30:00
MAC0056,Packaging Line 2,SUCCESS,452,Olivia Martin,C,3,2026-06-22T16:01:00
MAC0031,Quality Inspection Line,SUCCESS,104,James Anderson,B,2,2026-07-22T04:47:00
MAC0059,Packaging Line 2,QUEUED,377,Natalie Fournier,C,1,2026-07-02T09:33:00
MAC0057,Body Assembly Line 2,SUCCESS,82,Natalie Fournier,B,2,2026-07-21T11:58:00
MAC0023,Component Sub-Assembly Line,SUCCESS,274,Benjamin Wright,C,2,2026-06-19T19:58:00
MAC0020,Body Assembly Line 2,SUCCESS,91,Nina Petrova,C,5,2026-07-07T21:16:00
MAC0030,Paint Shop Line 1,SUCCESS,446,Andrew Campbell,A,3,2026-06-19T17:32:00
MAC0040,Final Assembly Line 1,SUCCESS,228,Ahmed Hassan,C,0,2026-06-08T06:11:00
MAC0046,Final Assembly Line 3,RUNNING,73,Maria Gonzalez,B,1,2026-07-14T13:29:00
MAC0007,Component Sub-Assembly Line,FAILED,473,Grace Park,A,3,2026-07-09T18:05:00
MAC0003,Final Assembly Line 1,FAILED,533,Julia Ferreira,A,5,2026-07-11T03:59:00
MAC0049,Welding Line 1,FAILED,342,Sofia Rossi,A,2,2026-06-03T00:54:00
MAC0042,Final Assembly Line 1,RUNNING,427,Elena Popescu,A,2,2026-07-24T00:07:00
MAC0032,Welding Line 2,RUNNING,219,Thomas Baptiste,A,6,2026-06-20T22:51:00
MAC0037,Body Assembly Line 2,QUEUED,220,David Chen,B,4,2026-07-03T12:06:00
MAC0059,Packaging Line 2,SUCCESS,164,Aisha Khan,B,4,2026-06-17T03:37:00
MAC0056,Packaging Line 2,SUCCESS,117,Sofia Rossi,C,3,2026-06-04T13:19:00
MAC0052,Component Sub-Assembly Line,QUEUED,275,Mark Thompson,B,4,2026-06-17T19:53:00
MAC0030,Paint Shop Line 1,SUCCESS,298,Olivia Martin,B,1,2026-06-05T22:51:00
MAC0035,Paint Shop Line 2,RUNNING,455,Yuki Tanaka,C,2,2026-07-16T22:41:00
MAC0052,Component Sub-Assembly Line,SUCCESS,191,Laura Kowalski,B,3,2026-07-05T07:43:00
MAC0008,Packaging Line 1,SUCCESS,263,Priya Sharma,A,1,2026-07-21T06:51:00
MAC0019,Body Assembly Line 2,RUNNING,383,Daniel Osei,B,2,2026-07-23T16:21:00
MAC0020,Body Assembly Line 2,SUCCESS,367,Maria Gonzalez,B,3,2026-07-22T08:40:00
MAC0020,Body Assembly Line 2,SUCCESS,558,Jennifer Walsh,A,3,2026-06-25T09:13:00
MAC0055,Component Sub-Assembly Line,SUCCESS,70,Arjun Nair,B,4,2026-07-06T07:36:00
MAC0056,Packaging Line 2,SUCCESS,35,Benjamin Wright,A,2,2026-07-13T22:22:00
MAC0039,Packaging Line 2,SUCCESS,562,James Anderson,A,2,2026-07-15T00:11:00
MAC0036,Welding Line 1,SUCCESS,210,Laura Kowalski,B,6,2026-06-29T23:34:00
MAC0042,Final Assembly Line 1,FAILED,447,Sarah Mitchell,B,3,2026-06-08T04:15:00
MAC0044,Machining Line 1,SUCCESS,90,Rajesh Kumar,B,4,2026-07-10T05:05:00
MAC0031,Quality Inspection Line,SUCCESS,473,Benjamin Wright,A,2,2026-06-20T18:07:00
MAC0046,Final Assembly Line 3,SUCCESS,169,Robert Nakamura,A,2,2026-06-03T16:00:00
MAC0038,Packaging Line 1,SUCCESS,491,Rachel Cohen,B,1,2026-07-15T20:28:00
MAC0059,Packaging Line 2,FAILED,573,Isaac Newton-Boyd,B,4,2026-06-05T04:34:00
MAC0013,Quality Inspection Line,SUCCESS,123,Robert Nakamura,A,1,2026-06-26T22:07:00
MAC0059,Packaging Line 2,SUCCESS,440,Rajesh Kumar,A,2,2026-07-21T16:13:00
MAC0014,Packaging Line 2,CANCELLED,591,Emily Rodriguez,B,5,2026-06-29T04:25:00
MAC0013,Quality Inspection Line,SUCCESS,259,Elena Popescu,B,4,2026-07-24T19:11:00
MAC0012,Quality Inspection Line,RUNNING,200,Vikram Patel,A,5,2026-07-15T17:44:00
MAC0029,Packaging Line 1,RUNNING,193,Hannah Schmidt,B,2,2026-07-04T02:44:00
MAC0031,Quality Inspection Line,SUCCESS,389,David Chen,C,5,2026-06-13T17:48:00
MAC0004,Welding Line 2,SUCCESS,335,Grace Park,B,1,2026-06-08T07:03:00
MAC0010,Final Assembly Line 1,RUNNING,49,Kenji Watanabe,C,1,2026-07-20T09:06:00
MAC0006,Paint Shop Line 1,SUCCESS,452,Maria Gonzalez,C,2,2026-07-21T16:38:00
MAC0035,Paint Shop Line 2,FAILED,236,Vikram Patel,B,6,2026-07-13T04:34:00
MAC0051,Paint Shop Line 2,SUCCESS,529,Elena Popescu,A,0,2026-07-09T00:51:00
MAC0009,Body Assembly Line 1,SUCCESS,401,Julia Ferreira,C,2,2026-06-05T09:06:00
MAC0015,Quality Inspection Line,SUCCESS,296,Christopher Lee,A,3,2026-07-16T04:39:00
MAC0054,Welding Line 2,FAILED,394,Aisha Khan,A,3,2026-06-25T04:38:00
MAC0007,Component Sub-Assembly Line,SUCCESS,94,David Chen,C,4,2026-07-14T21:45:00
MAC0045,Component Sub-Assembly Line,FAILED,127,Kenji Watanabe,B,2,2026-07-23T05:39:00
MAC0003,Final Assembly Line 1,FAILED,76,Kavya Reddy,A,4,2026-06-10T17:19:00
MAC0012,Quality Inspection Line,SUCCESS,278,Emily Rodriguez,C,1,2026-06-16T10:04:00
MAC0015,Quality Inspection Line,SUCCESS,107,Nina Petrova,A,1,2026-06-12T23:14:00
MAC0060,Final Assembly Line 3,SUCCESS,587,James Anderson,A,5,2026-06-01T17:17:00
MAC0056,Packaging Line 2,SUCCESS,224,Thomas Baptiste,C,1,2026-07-23T05:27:00
MAC0050,Final Assembly Line 3,QUEUED,435,Jennifer Walsh,C,6,2026-06-10T17:42:00
MAC0041,Packaging Line 1,SUCCESS,393,Lucas Silva,A,4,2026-06-24T22:52:00
MAC0002,Component Sub-Assembly Line,SUCCESS,139,Maria Gonzalez,B,3,2026-07-01T22:49:00
MAC0060,Final Assembly Line 3,SUCCESS,110,Priya Sharma,C,4,2026-06-27T01:54:00
MAC0015,Quality Inspection Line,FAILED,351,Nina Petrova,B,4,2026-06-06T19:23:00
MAC0004,Welding Line 2,SUCCESS,376,Andrew Campbell,C,1,2026-06-18T03:21:00
MAC0025,Body Assembly Line 2,SUCCESS,92,Benjamin Wright,C,3,2026-06-04T01:53:00
MAC0014,Packaging Line 2,SUCCESS,473,Natalie Fournier,A,7,2026-07-23T09:05:00
MAC0058,Body Assembly Line 2,SUCCESS,184,Mark Thompson,C,4,2026-06-08T19:16:00
MAC0033,Quality Inspection Line,SUCCESS,363,Sofia Rossi,B,3,2026-07-21T02:42:00
MAC0029,Packaging Line 1,SUCCESS,166,Kavya Reddy,C,5,2026-07-18T00:23:00
MAC0029,Packaging Line 1,SUCCESS,484,Rachel Cohen,C,1,2026-07-24T01:46:00
MAC0043,Packaging Line 1,CANCELLED,98,Christopher Lee,C,2,2026-07-26T04:13:00
MAC0042,Final Assembly Line 1,SUCCESS,36,Lucas Silva,B,3,2026-07-13T08:31:00
